Country,Cases,Deaths,Vaccinated
Japan,63812.0,,96.0
UK,8999.0,2795.0,48.0
China,23436.0,729.0,70.0
France,43963.0,415.0,68.0
Japan,3096.0,2304.0,62.0
Canada,26279.0,81.0,91.0
Brazil,,2063.0,24.0
Japan,20715.0,1239.0,
China,30309.0,1577.0,26.0
France,16078.0,3692.0,61.0
UK,57614.0,2963.0,55.0
China,6105.0,4492.0,
China,95848.0,708.0,77.0
Brazil,3839.0,836.0,65.0
Germany,69920.0,358.0,85.0
France,44619.0,3918.0,44.0
USA,43821.0,317.0,92.0
China,14493.0,,46.0
Germany,,2344.0,20.0
USA,8531.0,4871.0,93.0
France,38051.0,4830.0,61.0
India,8736.0,2819.0,71.0
Canada,8710.0,3568.0,44.0
Germany,,4488.0,73.0
Russia,14975.0,,86.0
India,63424.0,4630.0,
Canada,46603.0,2696.0,77.0
Brazil,24252.0,2995.0,89.0
Japan,81797.0,285.0,72.0
UK,2431.0,2557.0,85.0
Russia,75603.0,,77.0
Brazil,38481.0,346.0,21.0
France,93573.0,1983.0,95.0
Brazil,10557.0,2989.0,41.0
Japan,75971.0,4586.0,56.0
France,1162.0,3978.0,39.0
Russia,35742.0,920.0,43.0
Japan,20675.0,2006.0,84.0
USA,74997.0,3139.0,84.0
UK,18015.0,4214.0,20.0
Russia,51057.0,,22.0
USA,33591.0,337.0,65.0
Canada,94583.0,1809.0,74.0
Russia,10833.0,,94.0
Canada,8896.0,3555.0,83.0
France,33972.0,1144.0,64.0
USA,50733.0,2756.0,45.0
UK,42800.0,4886.0,96.0
Japan,97044.0,1530.0,84.0
China,6347.0,165.0,43.0
Brazil,60063.0,1734.0,93.0
India,96850.0,3353.0,54.0
UK,3643.0,896.0,43.0
USA,41785.0,3083.0,47.0
China,19681.0,2815.0,
UK,51026.0,731.0,35.0
USA,16892.0,922.0,78.0
Germany,48299.0,3367.0,73.0
Germany,18073.0,880.0,98.0
Canada,31682.0,4118.0,35.0
UK,98798.0,507.0,
Germany,97894.0,1766.0,
USA,15289.0,1127.0,84.0
Canada,8927.0,3419.0,98.0
USA,49330.0,2838.0,87.0
Canada,67707.0,1657.0,62.0
UK,78454.0,2993.0,88.0
China,66428.0,152.0,32.0
Japan,51601.0,2771.0,29.0
Russia,78465.0,,94.0
China,3539.0,4670.0,60.0
France,23669.0,2441.0,69.0
USA,71968.0,4522.0,90.0
France,21644.0,1858.0,78.0
China,19745.0,2706.0,58.0
Canada,29228.0,1727.0,22.0
Russia,35521.0,3082.0,95.0
Russia,98239.0,1077.0,26.0
India,27928.0,2796.0,68.0
Russia,19322.0,3801.0,45.0
Japan,58714.0,1298.0,
Russia,88896.0,3881.0,
China,63292.0,1816.0,98.0
India,30055.0,1514.0,21.0
China,43891.0,3318.0,90.0
China,82912.0,2961.0,51.0
Brazil,,81.0,23.0
India,91536.0,1700.0,39.0
China,,1354.0,55.0
Brazil,,3313.0,51.0
Brazil,30300.0,3123.0,47.0
India,25259.0,892.0,96.0
France,92006.0,4244.0,20.0
Canada,89553.0,2672.0,79.0
Japan,16352.0,1514.0,
Canada,34365.0,2473.0,54.0
Russia,20446.0,2563.0,49.0
Japan,3336.0,742.0,73.0
Russia,63032.0,1758.0,55.0
China,76415.0,3934.0,74.0
USA,98852.0,433.0,99.0
India,99876.0,3488.0,77.0
Japan,8521.0,1601.0,84.0
Japan,72707.0,4495.0,88.0
China,24481.0,4447.0,70.0
France,19474.0,4719.0,41.0
Brazil,47760.0,502.0,72.0
China,56718.0,201.0,55.0
Germany,45629.0,508.0,87.0
Brazil,46232.0,4927.0,55.0
India,87544.0,1266.0,71.0
Brazil,68169.0,1978.0,72.0
France,51669.0,4332.0,69.0
Brazil,79021.0,2196.0,99.0
India,70184.0,826.0,60.0
France,48945.0,3230.0,37.0
Canada,14140.0,1483.0,41.0
Japan,84457.0,1096.0,85.0
Japan,15357.0,4209.0,40.0
Russia,69673.0,1884.0,63.0
Canada,66633.0,880.0,66.0
Canada,77943.0,4773.0,58.0
Brazil,,2052.0,48.0
Japan,79258.0,282.0,73.0
India,13924.0,1039.0,36.0
UK,70286.0,3228.0,99.0
UK,94269.0,4079.0,
France,75071.0,1061.0,
Japan,58326.0,4043.0,92.0
Japan,91023.0,1583.0,97.0
UK,31651.0,3200.0,68.0
Japan,71202.0,4398.0,21.0
Brazil,49777.0,3807.0,
Germany,17994.0,3299.0,33.0
USA,68263.0,,78.0
Canada,60634.0,2115.0,77.0
Russia,11800.0,317.0,77.0
France,,3369.0,70.0
Germany,64878.0,3186.0,21.0
UK,19708.0,1261.0,60.0
Canada,13819.0,2757.0,35.0
Japan,75905.0,1527.0,23.0
Russia,,1388.0,31.0
Japan,10283.0,4901.0,48.0
India,31573.0,1971.0,26.0
India,79707.0,4315.0,33.0
Russia,31933.0,2873.0,31.0
Russia,6774.0,2666.0,24.0
UK,73055.0,2504.0,51.0
Russia,11983.0,4577.0,93.0
Brazil,97468.0,4015.0,62.0
Japan,97334.0,3573.0,88.0
Germany,19133.0,932.0,64.0
China,,4242.0,28.0
Russia,1781.0,,68.0
France,57700.0,2969.0,52.0
India,28624.0,193.0,37.0
Brazil,7823.0,3368.0,
Canada,19489.0,1408.0,81.0
China,40961.0,,76.0
Germany,30118.0,546.0,48.0
China,82816.0,1283.0,97.0
Russia,23263.0,,44.0
UK,14565.0,3059.0,34.0
India,21354.0,1106.0,25.0
India,43951.0,,61.0
Canada,92179.0,925.0,48.0
UK,24648.0,3091.0,98.0
Japan,51729.0,4257.0,23.0
USA,42971.0,1038.0,76.0
Brazil,19658.0,1987.0,68.0
India,22253.0,3364.0,
France,65166.0,2521.0,99.0
India,49563.0,280.0,94.0
China,27390.0,1196.0,33.0
India,89664.0,4565.0,22.0
India,52578.0,4210.0,81.0
USA,80025.0,3774.0,83.0
USA,,2408.0,64.0
Germany,7852.0,4539.0,77.0
Japan,95986.0,4245.0,39.0
France,3551.0,4192.0,77.0
India,72947.0,1721.0,76.0
India,62001.0,2240.0,96.0
Brazil,50159.0,138.0,87.0
USA,52707.0,1279.0,97.0
France,34243.0,3682.0,71.0
Canada,,1611.0,56.0
Germany,76939.0,4775.0,27.0
Japan,58828.0,3980.0,
UK,8239.0,4254.0,24.0
Japan,7710.0,4957.0,88.0
China,22384.0,637.0,50.0
India,22038.0,3807.0,64.0
Germany,41846.0,,28.0
China,88983.0,3562.0,51.0
France,68821.0,4989.0,
UK,38991.0,2351.0,86.0
USA,80057.0,3224.0,49.0
Germany,7971.0,259.0,95.0
Germany,30139.0,2935.0,48.0
India,86445.0,,22.0
Russia,78067.0,1335.0,76.0
Germany,81257.0,993.0,49.0
Brazil,85742.0,898.0,28.0
UK,38711.0,2947.0,45.0
UK,7530.0,2127.0,21.0
Brazil,12116.0,2682.0,
Canada,66794.0,4980.0,22.0
Brazil,,1336.0,65.0
Brazil,80473.0,480.0,87.0
UK,2898.0,1997.0,44.0
Japan,,100.0,70.0
UK,7629.0,539.0,32.0
Russia,86120.0,4766.0,63.0
India,90087.0,4069.0,54.0
China,66031.0,,74.0
Japan,34380.0,2783.0,28.0
USA,18071.0,4977.0,21.0
China,21074.0,1696.0,80.0
India,91724.0,201.0,60.0
Russia,68843.0,1996.0,63.0
Russia,,3633.0,83.0
USA,12205.0,2195.0,50.0
Japan,56661.0,,66.0
Canada,6906.0,1018.0,21.0
Brazil,3591.0,3793.0,96.0
Japan,,4308.0,88.0
Canada,64370.0,4678.0,
Russia,81685.0,4297.0,63.0
UK,55400.0,2062.0,93.0
India,26150.0,3318.0,75.0
USA,32852.0,,62.0
India,43870.0,,53.0
France,53756.0,,
France,57481.0,1270.0,90.0
Japan,2283.0,4975.0,89.0
Russia,34691.0,3942.0,74.0
Russia,2125.0,3278.0,86.0
Brazil,68065.0,594.0,32.0
Brazil,27170.0,2809.0,22.0
Brazil,9438.0,369.0,45.0
UK,21095.0,,76.0
China,17154.0,,43.0
Germany,9004.0,4949.0,72.0
China,10752.0,4016.0,89.0
India,56426.0,1635.0,62.0
China,27819.0,2774.0,79.0
UK,93051.0,900.0,77.0
India,25217.0,741.0,68.0
China,89708.0,3971.0,61.0
UK,33994.0,4711.0,95.0
Germany,16036.0,2514.0,85.0
China,,624.0,30.0
UK,98756.0,3816.0,
Brazil,50416.0,1729.0,71.0
Russia,10587.0,4779.0,65.0
Brazil,96665.0,1597.0,63.0
Russia,,1621.0,
USA,31930.0,,72.0
USA,82835.0,287.0,78.0
USA,31090.0,4657.0,49.0
Germany,88489.0,1646.0,27.0
Brazil,53142.0,2168.0,76.0
Russia,27475.0,2442.0,92.0
UK,,3914.0,39.0
India,44732.0,4866.0,44.0
UK,82623.0,3272.0,38.0
India,47305.0,1459.0,24.0
France,47037.0,4510.0,94.0
UK,10346.0,1242.0,98.0
China,1587.0,4127.0,91.0
China,13763.0,687.0,
Japan,60165.0,2668.0,59.0
Brazil,70615.0,2038.0,45.0
India,37116.0,3768.0,
India,86751.0,4634.0,81.0
Brazil,92353.0,2047.0,69.0
Germany,91301.0,2659.0,
Japan,96648.0,666.0,48.0
Germany,26556.0,175.0,58.0
Germany,60042.0,4954.0,79.0
Germany,19099.0,4601.0,60.0
Brazil,46096.0,599.0,52.0
Germany,72986.0,4534.0,35.0
China,14230.0,2831.0,42.0
USA,30009.0,4268.0,26.0
France,71969.0,1272.0,45.0
India,34866.0,81.0,31.0
India,85246.0,3526.0,91.0
France,77975.0,4760.0,24.0
Brazil,42855.0,3590.0,88.0
UK,82557.0,278.0,68.0
Brazil,7416.0,1786.0,45.0
India,73516.0,2472.0,24.0
India,56915.0,1278.0,41.0
France,19058.0,1025.0,
Germany,77637.0,2732.0,32.0
Brazil,41718.0,1093.0,
Russia,33602.0,4111.0,52.0
France,75658.0,416.0,42.0
China,79112.0,,37.0
India,,,49.0
France,28516.0,3613.0,45.0
Brazil,88969.0,4495.0,35.0
India,2089.0,719.0,96.0
UK,38346.0,,58.0
France,75663.0,4859.0,
Japan,11487.0,1421.0,45.0
India,1155.0,4631.0,67.0
Brazil,68494.0,1495.0,84.0
USA,77229.0,2960.0,57.0
Russia,39547.0,4661.0,21.0
Canada,29795.0,2944.0,25.0
Germany,56296.0,4124.0,65.0
Canada,22447.0,4680.0,69.0
Brazil,,,57.0
China,42814.0,2476.0,37.0
China,91751.0,2476.0,46.0
USA,76330.0,1948.0,
Germany,99745.0,1949.0,91.0
Japan,88960.0,1645.0,93.0
USA,64278.0,1708.0,36.0
Canada,56077.0,4537.0,81.0
USA,72906.0,2101.0,48.0
Canada,10528.0,1905.0,77.0
India,94812.0,4250.0,89.0
China,51100.0,3408.0,97.0
India,9179.0,1083.0,41.0
Russia,,2412.0,25.0
Germany,56267.0,4905.0,45.0
Japan,83379.0,3222.0,58.0
Canada,24952.0,,31.0
Japan,54798.0,1161.0,33.0
Canada,99696.0,2455.0,41.0
Brazil,51939.0,1966.0,70.0
USA,30516.0,4568.0,42.0
Russia,57526.0,3917.0,67.0
China,11449.0,817.0,90.0
Canada,51290.0,196.0,69.0
Japan,87661.0,4837.0,32.0
Russia,73954.0,4534.0,29.0
UK,23746.0,1317.0,74.0
UK,68990.0,2294.0,28.0
India,59810.0,4876.0,98.0
China,84297.0,767.0,71.0
Brazil,16223.0,4241.0,21.0
Japan,73237.0,4897.0,44.0
USA,3597.0,3864.0,32.0
USA,66677.0,4276.0,70.0
Japan,3659.0,2216.0,77.0
Germany,87516.0,3568.0,53.0
Brazil,75567.0,1590.0,54.0
Russia,16037.0,971.0,22.0
Canada,47738.0,3857.0,78.0
Germany,72678.0,3585.0,89.0
Canada,13109.0,885.0,67.0
Canada,23010.0,2428.0,83.0
Germany,,4208.0,38.0
India,9472.0,1011.0,86.0
UK,24383.0,3394.0,92.0
Canada,62709.0,4076.0,95.0
Germany,70785.0,2855.0,24.0
Germany,35518.0,1491.0,86.0
France,54909.0,3311.0,30.0
India,19351.0,667.0,87.0
China,70624.0,2790.0,
France,54330.0,432.0,20.0
France,16282.0,3691.0,82.0
Japan,85866.0,4276.0,48.0
UK,22778.0,2720.0,31.0
Germany,25264.0,462.0,96.0
UK,60675.0,2407.0,60.0
Brazil,6075.0,1985.0,21.0
Japan,76948.0,1667.0,56.0
China,49454.0,2551.0,64.0
UK,,3085.0,99.0
USA,73766.0,3174.0,67.0
Canada,49200.0,2976.0,43.0
Brazil,12002.0,2063.0,41.0
India,14947.0,297.0,30.0
China,80222.0,,77.0
Brazil,95840.0,3864.0,65.0
Canada,79610.0,1457.0,48.0
Japan,53142.0,617.0,54.0
Canada,57307.0,4562.0,34.0
France,5493.0,1774.0,79.0
Canada,51085.0,1235.0,61.0
France,35228.0,1245.0,62.0
Japan,80676.0,1039.0,99.0
Russia,52875.0,,93.0
France,32655.0,3972.0,68.0
India,44472.0,4552.0,83.0
Canada,50437.0,4940.0,51.0
Canada,50416.0,3187.0,83.0
India,60711.0,3732.0,21.0
USA,7816.0,4916.0,43.0
Germany,78175.0,1485.0,85.0
Russia,65307.0,2906.0,57.0
China,47733.0,818.0,50.0
France,96028.0,988.0,45.0
India,12240.0,2473.0,48.0
Japan,99234.0,735.0,86.0
France,93493.0,2511.0,97.0
Germany,99344.0,3372.0,44.0
Japan,72363.0,1226.0,67.0
Brazil,33762.0,4061.0,84.0
Canada,9259.0,2207.0,72.0
Brazil,51139.0,2816.0,86.0
France,15849.0,788.0,37.0
Germany,82768.0,982.0,28.0
Russia,90709.0,2820.0,57.0
France,55869.0,2133.0,
India,64095.0,608.0,84.0
UK,,3351.0,40.0
France,87710.0,234.0,
Canada,24567.0,850.0,89.0
Canada,36292.0,1824.0,63.0
France,75813.0,4819.0,47.0
Japan,,1116.0,64.0
UK,52631.0,134.0,36.0
India,10885.0,3256.0,59.0
France,60659.0,2941.0,22.0
Japan,55306.0,4135.0,95.0
Canada,67314.0,2981.0,95.0
Canada,66087.0,2027.0,85.0
Germany,,2425.0,65.0
France,59929.0,,49.0
UK,68028.0,3106.0,88.0
USA,96998.0,1619.0,28.0
UK,,727.0,30.0
Canada,51500.0,3571.0,88.0
Canada,80151.0,1026.0,85.0
Brazil,,3575.0,50.0
Canada,45900.0,4711.0,52.0
India,43946.0,4480.0,58.0
China,8851.0,1970.0,65.0
France,,1058.0,56.0
UK,73692.0,1367.0,
China,68580.0,3436.0,50.0
Japan,8368.0,125.0,30.0
USA,86436.0,2105.0,21.0
India,97136.0,1811.0,46.0
UK,47403.0,,21.0
China,92170.0,,
USA,10168.0,4790.0,77.0
Brazil,87497.0,2960.0,24.0
India,50879.0,3802.0,71.0
India,60871.0,2951.0,
Brazil,90388.0,4915.0,39.0
France,99646.0,987.0,80.0
Brazil,33174.0,3076.0,57.0
India,93491.0,793.0,39.0
India,7581.0,250.0,44.0
China,72853.0,1563.0,21.0
Canada,65046.0,4588.0,51.0
USA,50678.0,1022.0,45.0
Brazil,27649.0,196.0,89.0
USA,89668.0,1891.0,60.0
Brazil,83325.0,4596.0,86.0
Japan,15567.0,440.0,20.0
India,81404.0,248.0,70.0
Canada,90906.0,2355.0,24.0
China,97019.0,85.0,
Canada,62944.0,1366.0,38.0
Canada,79002.0,4932.0,31.0
Canada,29803.0,2340.0,67.0
USA,19230.0,4696.0,
Brazil,18862.0,1912.0,76.0
Russia,44355.0,4023.0,54.0
Japan,32259.0,4680.0,95.0
UK,88445.0,4997.0,24.0
Canada,31795.0,2069.0,
France,9770.0,150.0,96.0
USA,12093.0,1799.0,76.0
China,47571.0,3636.0,66.0
UK,1193.0,26.0,73.0
Russia,18569.0,4358.0,
France,12190.0,474.0,72.0
Russia,63824.0,4481.0,50.0
UK,,,88.0
Canada,33327.0,3038.0,52.0
France,43070.0,,91.0
Russia,86925.0,99.0,69.0
China,41197.0,4825.0,35.0
Brazil,,2861.0,95.0
India,94905.0,2853.0,96.0
Brazil,27512.0,4735.0,58.0
UK,,1894.0,65.0
USA,87795.0,4181.0,66.0
India,29933.0,935.0,63.0
Japan,5378.0,3744.0,
China,41583.0,979.0,69.0
Japan,86371.0,1104.0,
France,30033.0,3205.0,79.0
India,25000.0,1414.0,34.0
Japan,76868.0,3374.0,
Japan,43604.0,4300.0,82.0
Russia,69336.0,3992.0,88.0
Brazil,96074.0,4333.0,99.0
Russia,96655.0,4023.0,60.0
India,74869.0,4566.0,93.0
India,,4723.0,43.0
UK,84375.0,3102.0,68.0
Russia,57044.0,4169.0,
Germany,64315.0,2084.0,26.0
Brazil,97055.0,294.0,23.0
India,72344.0,4943.0,88.0
UK,7796.0,4936.0,79.0
Russia,87716.0,1197.0,
Brazil,55245.0,3979.0,35.0
Russia,44056.0,2975.0,48.0
Japan,18709.0,4329.0,42.0
UK,59557.0,793.0,33.0
Brazil,18543.0,959.0,98.0
Canada,38418.0,3949.0,68.0
France,,54.0,52.0
France,97038.0,1820.0,44.0
Brazil,17724.0,4576.0,40.0
Russia,4828.0,2091.0,36.0
UK,18087.0,3508.0,42.0
France,13605.0,839.0,76.0
UK,32337.0,1919.0,77.0
France,6482.0,2591.0,33.0
Japan,66333.0,701.0,39.0
Russia,93541.0,4029.0,49.0
Japan,,941.0,38.0
France,51952.0,4946.0,72.0
Canada,,3416.0,75.0
Canada,71448.0,157.0,96.0
Japan,5648.0,1042.0,42.0
Canada,34623.0,1321.0,81.0
France,60156.0,,
Brazil,36634.0,3131.0,37.0
Japan,45602.0,1883.0,92.0
USA,50334.0,3598.0,52.0
Russia,69648.0,925.0,51.0
Canada,23054.0,1888.0,
Canada,71028.0,3758.0,73.0
India,,287.0,36.0
Germany,81650.0,1987.0,38.0
Japan,,1869.0,89.0
China,22386.0,3046.0,53.0
Canada,84276.0,3381.0,44.0
Russia,60518.0,4723.0,87.0
USA,53781.0,2192.0,93.0
Canada,53780.0,,93.0
USA,62440.0,1180.0,30.0
France,45199.0,499.0,35.0
France,62035.0,2535.0,
Germany,9210.0,1192.0,99.0
Brazil,45363.0,4489.0,26.0
China,,4268.0,
India,61348.0,2498.0,35.0
Germany,56284.0,1886.0,59.0
UK,73124.0,2472.0,31.0
India,69847.0,1640.0,54.0
Japan,23432.0,297.0,40.0
Russia,65089.0,4292.0,69.0
UK,,1917.0,62.0
UK,4321.0,1171.0,
Germany,82348.0,139.0,51.0
Brazil,38383.0,2373.0,60.0
Germany,79682.0,153.0,25.0
Japan,80190.0,25.0,46.0
Canada,53893.0,,39.0
Canada,36820.0,936.0,44.0
Brazil,67262.0,3188.0,85.0
Japan,4760.0,2186.0,28.0
Brazil,23190.0,896.0,72.0
USA,68411.0,350.0,80.0
Canada,24377.0,2061.0,57.0
UK,47737.0,3408.0,22.0
China,70569.0,3960.0,89.0
Russia,39211.0,315.0,74.0
Japan,83909.0,917.0,20.0
India,4744.0,2664.0,89.0
Brazil,,3802.0,64.0
Russia,,4052.0,66.0
India,98938.0,1381.0,98.0
Russia,35542.0,330.0,45.0
China,11651.0,4664.0,33.0
India,79931.0,4069.0,73.0
Germany,96344.0,1141.0,90.0
France,17715.0,2588.0,65.0
Germany,45409.0,4052.0,50.0
Canada,25306.0,3377.0,78.0
France,20086.0,827.0,48.0
Germany,15376.0,21.0,36.0
France,62350.0,204.0,33.0
France,72425.0,2547.0,55.0
UK,,,77.0
Brazil,87120.0,2239.0,43.0
Brazil,52649.0,3019.0,82.0
UK,35610.0,4761.0,
Russia,11058.0,2087.0,78.0
USA,75637.0,3877.0,51.0
Russia,79033.0,4883.0,37.0
India,71194.0,453.0,56.0
India,77917.0,307.0,45.0
France,65200.0,4913.0,28.0
Germany,,854.0,83.0
Germany,18154.0,1025.0,91.0
Brazil,20539.0,1394.0,39.0
Japan,61058.0,1407.0,73.0
Russia,63068.0,563.0,49.0
Canada,78313.0,2360.0,
China,31373.0,4526.0,82.0
Germany,34154.0,1279.0,30.0
China,7031.0,1270.0,50.0
France,94533.0,194.0,68.0
China,72975.0,4573.0,38.0
Canada,23785.0,2420.0,31.0
UK,79928.0,4441.0,34.0
Canada,29669.0,2219.0,50.0
China,95475.0,3682.0,62.0
Canada,3282.0,4693.0,56.0
USA,35624.0,1891.0,98.0
France,49438.0,4306.0,48.0
Russia,90900.0,531.0,45.0
UK,68534.0,1897.0,21.0
Germany,,2562.0,34.0
India,39244.0,3819.0,23.0
Russia,,4893.0,69.0
