Country,Cases,Deaths,Vaccinated
India,38437.0,4165.0,57.0
France,78872.0,4683.0,42.0
UK,,4426.0,78.0
Brazil,73982.0,3489.0,94.0
Germany,51583.0,1419.0,47.0
USA,39392.0,1704.0,85.0
Brazil,8461.0,4674.0,27.0
France,11516.0,536.0,48.0
Russia,80285.0,2670.0,30.0
USA,18514.0,2182.0,37.0
Canada,37268.0,4976.0,74.0
China,91486.0,289.0,69.0
USA,37788.0,2974.0,33.0
France,76749.0,3987.0,93.0
Japan,62049.0,2679.0,28.0
China,63493.0,2903.0,30.0
India,37027.0,1761.0,82.0
Germany,94547.0,3991.0,
India,43849.0,4779.0,
USA,18858.0,2371.0,72.0
India,85162.0,4437.0,58.0
France,80003.0,4141.0,97.0
Canada,53395.0,,75.0
Russia,40758.0,2696.0,47.0
Germany,55312.0,2905.0,94.0
India,69670.0,4545.0,58.0
India,83279.0,2786.0,44.0
USA,16434.0,1129.0,40.0
Russia,65047.0,2998.0,29.0
Brazil,48775.0,4269.0,62.0
India,76769.0,4253.0,34.0
France,67677.0,204.0,67.0
Japan,84555.0,672.0,40.0
Germany,86920.0,489.0,79.0
India,46734.0,4228.0,
France,89503.0,1433.0,42.0
France,41603.0,2718.0,
Germany,77708.0,3185.0,88.0
Brazil,82926.0,3824.0,23.0
France,69803.0,2024.0,97.0
Japan,40332.0,3799.0,
France,92703.0,4815.0,
France,22312.0,2453.0,54.0
France,94376.0,921.0,40.0
Canada,85526.0,3223.0,77.0
Canada,45179.0,2374.0,
Brazil,72442.0,3639.0,91.0
India,41379.0,3482.0,62.0
France,,690.0,
Russia,3011.0,4661.0,97.0
India,45014.0,619.0,86.0
Brazil,12738.0,2166.0,31.0
UK,95333.0,3876.0,31.0
India,48498.0,381.0,85.0
India,12120.0,625.0,21.0
China,9767.0,2263.0,34.0
USA,23852.0,4952.0,42.0
China,80239.0,4148.0,48.0
Japan,1929.0,874.0,26.0
Canada,78487.0,1278.0,47.0
Canada,,794.0,33.0
USA,96040.0,4581.0,63.0
Germany,,4188.0,49.0
Germany,49515.0,2247.0,51.0
Brazil,6744.0,4064.0,89.0
USA,84820.0,4905.0,25.0
India,43417.0,945.0,46.0
Germany,8069.0,3990.0,43.0
France,43359.0,2348.0,53.0
Russia,20799.0,335.0,59.0
India,,1544.0,66.0
Japan,94762.0,3490.0,98.0
France,71188.0,3871.0,94.0
France,90859.0,1995.0,43.0
USA,8597.0,4942.0,84.0
Brazil,48093.0,4613.0,37.0
Japan,38226.0,2788.0,63.0
Germany,73127.0,1280.0,95.0
USA,92369.0,,76.0
Germany,78362.0,4713.0,47.0
USA,27417.0,4088.0,90.0
USA,19693.0,,42.0
USA,80674.0,1377.0,53.0
Brazil,54161.0,4052.0,30.0
USA,3169.0,2585.0,54.0
UK,,3613.0,61.0
Russia,23052.0,1591.0,47.0
Germany,72849.0,1996.0,97.0
India,74851.0,2250.0,
China,9036.0,3976.0,27.0
Japan,32778.0,2115.0,72.0
Canada,28734.0,138.0,
Brazil,24173.0,,23.0
India,31403.0,4006.0,24.0
France,67321.0,861.0,68.0
UK,,4113.0,49.0
Canada,7344.0,2086.0,91.0
China,,3004.0,82.0
India,26372.0,3754.0,66.0
Canada,62516.0,2766.0,45.0
India,21538.0,1654.0,76.0
UK,64918.0,4381.0,56.0
China,15973.0,3154.0,26.0
France,72155.0,,59.0
USA,60500.0,4095.0,58.0
Germany,37575.0,180.0,81.0
France,43261.0,662.0,97.0
USA,28716.0,,72.0
Brazil,4236.0,1509.0,23.0
Russia,16848.0,2109.0,
Japan,3352.0,2168.0,26.0
Japan,2932.0,1982.0,47.0
Germany,77449.0,3935.0,88.0
China,9556.0,,86.0
UK,87836.0,4049.0,39.0
China,6498.0,2045.0,30.0
UK,77118.0,3281.0,86.0
China,51098.0,867.0,26.0
Russia,65386.0,,42.0
Brazil,10569.0,1059.0,80.0
Brazil,57882.0,4000.0,90.0
USA,71393.0,,53.0
Canada,1340.0,933.0,38.0
Brazil,44949.0,4242.0,77.0
Brazil,83302.0,4316.0,28.0
France,63443.0,2809.0,67.0
France,92668.0,4885.0,60.0
USA,75027.0,4072.0,67.0
Canada,1138.0,4055.0,64.0
Germany,1358.0,1812.0,44.0
France,76250.0,2723.0,97.0
Germany,86376.0,4516.0,
India,31654.0,2863.0,
France,26879.0,2667.0,58.0
Russia,82532.0,,98.0
Canada,56778.0,3356.0,99.0
USA,38772.0,1481.0,
India,,2959.0,
Canada,65353.0,951.0,82.0
Russia,27762.0,1917.0,87.0
Canada,14283.0,4847.0,38.0
Russia,64922.0,1253.0,47.0
Russia,40420.0,4433.0,97.0
Germany,,1476.0,52.0
China,,,29.0
India,21219.0,1976.0,49.0
Canada,58169.0,385.0,41.0
UK,75965.0,272.0,
India,47840.0,4372.0,94.0
China,45695.0,3398.0,67.0
India,85754.0,3405.0,21.0
Brazil,,1954.0,95.0
UK,59342.0,1903.0,73.0
China,19951.0,3644.0,25.0
Germany,2307.0,1662.0,59.0
Canada,81388.0,4151.0,21.0
Japan,91768.0,3902.0,92.0
China,,609.0,21.0
USA,93021.0,4825.0,93.0
Canada,76774.0,1922.0,74.0
China,39975.0,1302.0,91.0
Brazil,2140.0,610.0,79.0
Japan,25842.0,390.0,25.0
Brazil,27421.0,4223.0,38.0
Japan,2708.0,3647.0,46.0
USA,4630.0,2173.0,20.0
Canada,20595.0,4365.0,52.0
Germany,77021.0,1108.0,59.0
Brazil,,375.0,51.0
Brazil,45789.0,2580.0,88.0
Russia,56690.0,3429.0,36.0
Japan,27086.0,2486.0,27.0
France,,800.0,76.0
Canada,8684.0,,61.0
Japan,92088.0,756.0,28.0
Russia,2207.0,,54.0
India,47099.0,4643.0,90.0
Japan,68496.0,930.0,98.0
Germany,67093.0,1087.0,72.0
Canada,30689.0,2839.0,73.0
Russia,49651.0,2391.0,44.0
India,14893.0,3628.0,86.0
UK,98808.0,807.0,81.0
Russia,67418.0,4453.0,74.0
UK,61011.0,282.0,65.0
Canada,,3020.0,43.0
Brazil,,4825.0,65.0
Russia,96071.0,1783.0,41.0
USA,79405.0,2557.0,30.0
UK,73702.0,3174.0,67.0
Germany,79518.0,4790.0,27.0
USA,73805.0,4727.0,
China,59954.0,956.0,54.0
China,29064.0,2675.0,68.0
India,80063.0,516.0,65.0
Brazil,3454.0,253.0,57.0
Canada,21878.0,515.0,27.0
Russia,52098.0,4527.0,73.0
France,63154.0,3168.0,56.0
Germany,13991.0,3600.0,59.0
UK,69344.0,1882.0,53.0
Canada,37593.0,3803.0,98.0
USA,37304.0,1202.0,36.0
China,,4435.0,52.0
Germany,56220.0,4755.0,66.0
France,70338.0,,71.0
Russia,95289.0,400.0,99.0
India,22083.0,4486.0,28.0
France,,3387.0,52.0
Germany,23190.0,4847.0,79.0
France,7142.0,4925.0,96.0
Germany,29398.0,,
Germany,52971.0,2570.0,77.0
Japan,42862.0,1221.0,88.0
UK,99668.0,939.0,29.0
China,54410.0,1549.0,25.0
Japan,20503.0,922.0,32.0
Russia,49456.0,653.0,84.0
Japan,83035.0,4532.0,39.0
Brazil,9016.0,511.0,76.0
Brazil,3384.0,739.0,65.0
China,63320.0,1293.0,27.0
France,16072.0,2128.0,29.0
UK,81018.0,4562.0,92.0
China,41510.0,4396.0,86.0
Germany,,3846.0,30.0
USA,22826.0,929.0,31.0
UK,69026.0,4060.0,29.0
UK,26518.0,2349.0,44.0
Germany,25045.0,765.0,68.0
Germany,51876.0,1879.0,
India,93446.0,4482.0,30.0
China,91102.0,517.0,81.0
Germany,52919.0,1446.0,55.0
Brazil,28103.0,2585.0,58.0
Russia,37188.0,3436.0,72.0
USA,6845.0,568.0,97.0
China,87698.0,3112.0,75.0
Canada,37674.0,4526.0,20.0
Brazil,20337.0,3632.0,75.0
France,23313.0,4409.0,23.0
Germany,27943.0,4067.0,49.0
Canada,78949.0,,31.0
Germany,1276.0,1311.0,54.0
UK,52151.0,2165.0,96.0
Brazil,18611.0,702.0,71.0
UK,12944.0,4360.0,50.0
India,53887.0,1488.0,87.0
UK,82442.0,266.0,71.0
India,50847.0,,99.0
India,59653.0,451.0,26.0
Canada,87072.0,1891.0,41.0
Germany,57622.0,2656.0,94.0
France,28810.0,3830.0,75.0
UK,78842.0,4687.0,
Brazil,11503.0,,83.0
India,85761.0,3745.0,31.0
Germany,37976.0,2655.0,26.0
USA,12590.0,28.0,74.0
China,,1134.0,81.0
Canada,13866.0,3995.0,92.0
France,67624.0,2664.0,96.0
Japan,69899.0,2090.0,74.0
Canada,,1557.0,55.0
USA,10764.0,871.0,43.0
China,87156.0,,63.0
USA,43727.0,3504.0,36.0
UK,79471.0,914.0,21.0
India,9068.0,1279.0,32.0
France,8295.0,414.0,50.0
Russia,42160.0,853.0,47.0
India,12390.0,1792.0,79.0
Russia,21131.0,1574.0,46.0
China,95754.0,,34.0
Germany,76969.0,756.0,98.0
Japan,,,52.0
Brazil,53327.0,3198.0,39.0
India,94718.0,280.0,
France,78064.0,4875.0,31.0
USA,22281.0,3966.0,92.0
France,55189.0,181.0,42.0
China,49511.0,283.0,91.0
Russia,9605.0,2316.0,33.0
USA,2381.0,1168.0,44.0
Brazil,67634.0,1716.0,96.0
Brazil,20810.0,1781.0,50.0
India,25322.0,431.0,73.0
China,42869.0,1219.0,24.0
Germany,33955.0,,
China,62388.0,900.0,47.0
Russia,11207.0,4827.0,62.0
France,88329.0,3277.0,
Brazil,68628.0,4986.0,90.0
France,29220.0,1483.0,57.0
France,85050.0,3253.0,86.0
France,75085.0,4488.0,81.0
Brazil,23031.0,2191.0,58.0
Canada,71721.0,1459.0,56.0
UK,81807.0,3106.0,
Russia,72312.0,3266.0,71.0
Canada,60766.0,3166.0,52.0
Russia,13449.0,1600.0,61.0
USA,90833.0,4249.0,95.0
China,57699.0,3991.0,46.0
China,82253.0,1445.0,27.0
Japan,47092.0,233.0,42.0
China,64671.0,229.0,83.0
Brazil,11350.0,4284.0,39.0
Germany,97158.0,1664.0,35.0
India,69487.0,4538.0,36.0
Japan,18622.0,274.0,99.0
India,71263.0,963.0,38.0
Russia,54117.0,4534.0,27.0
India,59394.0,3743.0,57.0
India,24782.0,2784.0,57.0
Japan,29454.0,3134.0,72.0
USA,68904.0,489.0,50.0
France,16592.0,3524.0,63.0
China,23173.0,1363.0,79.0
China,34204.0,3332.0,95.0
Brazil,36596.0,3888.0,36.0
Japan,,899.0,98.0
Brazil,62202.0,3864.0,92.0
Germany,90400.0,934.0,58.0
Germany,31750.0,2180.0,61.0
Brazil,77112.0,1912.0,67.0
Japan,17566.0,4883.0,31.0
Brazil,8190.0,2405.0,37.0
China,89607.0,38.0,98.0
Canada,39333.0,44.0,25.0
UK,81905.0,3599.0,62.0
India,90571.0,2680.0,54.0
UK,,3375.0,73.0
Japan,26235.0,598.0,81.0
UK,1159.0,3228.0,
Germany,13145.0,3148.0,35.0
Russia,,913.0,27.0
India,32921.0,4096.0,50.0
France,17237.0,2179.0,29.0
Japan,9244.0,349.0,75.0
India,15743.0,4280.0,95.0
UK,98102.0,1724.0,
Germany,47101.0,4702.0,39.0
USA,85227.0,4556.0,24.0
Canada,57378.0,566.0,42.0
France,72126.0,3097.0,
Canada,57071.0,3276.0,77.0
India,72121.0,3577.0,78.0
Germany,75763.0,2066.0,99.0
Germany,94814.0,3909.0,73.0
UK,13237.0,,65.0
China,16649.0,2072.0,41.0
UK,38713.0,848.0,83.0
China,74463.0,1647.0,27.0
China,46409.0,4331.0,39.0
France,49766.0,3506.0,70.0
UK,47154.0,1823.0,97.0
USA,8016.0,3489.0,58.0
Brazil,,1461.0,56.0
Brazil,49688.0,2323.0,69.0
UK,90678.0,1524.0,53.0
UK,,1241.0,94.0
Canada,59608.0,1655.0,52.0
France,90081.0,3009.0,50.0
UK,,3450.0,73.0
Canada,51961.0,4066.0,63.0
China,69703.0,315.0,53.0
Germany,45757.0,3546.0,90.0
Germany,27917.0,1733.0,81.0
China,23736.0,1699.0,42.0
Japan,28990.0,1527.0,
Canada,63551.0,3927.0,75.0
Canada,59161.0,429.0,26.0
China,80623.0,2946.0,80.0
USA,,3872.0,22.0
Russia,36205.0,4239.0,57.0
India,81811.0,1460.0,53.0
China,56103.0,3106.0,63.0
UK,71812.0,3271.0,49.0
UK,42627.0,1174.0,36.0
France,,1879.0,
China,72274.0,1829.0,29.0
France,33402.0,2715.0,37.0
China,54384.0,3525.0,64.0
Canada,6793.0,1352.0,78.0
India,6571.0,2236.0,81.0
Canada,97867.0,1089.0,78.0
Russia,17209.0,4216.0,68.0
Germany,91930.0,4573.0,82.0
Brazil,44148.0,2789.0,
China,92218.0,2538.0,29.0
Russia,3224.0,823.0,30.0
Germany,49695.0,2041.0,89.0
Japan,33441.0,332.0,81.0
India,40129.0,2979.0,66.0
France,63368.0,913.0,
France,93122.0,1551.0,36.0
Canada,45760.0,3513.0,73.0
UK,24478.0,2663.0,95.0
Germany,72854.0,2486.0,59.0
Japan,95230.0,3350.0,38.0
Russia,86716.0,4253.0,86.0
India,13180.0,1151.0,72.0
Germany,99538.0,859.0,83.0
Japan,16372.0,376.0,66.0
Brazil,30796.0,2907.0,25.0
China,59272.0,1099.0,35.0
France,90963.0,4051.0,91.0
Russia,99826.0,2048.0,37.0
France,94635.0,2870.0,71.0
Russia,55040.0,4280.0,67.0
Canada,76357.0,1864.0,62.0
UK,72368.0,4693.0,58.0
Russia,79356.0,504.0,68.0
France,,3192.0,31.0
Canada,6842.0,1794.0,29.0
Russia,,3520.0,90.0
Brazil,,3796.0,74.0
UK,46968.0,4140.0,20.0
Russia,18508.0,1008.0,68.0
Canada,23005.0,4479.0,55.0
Germany,,1461.0,40.0
USA,81742.0,1761.0,56.0
Japan,19971.0,2290.0,43.0
USA,26599.0,4810.0,74.0
USA,88592.0,,44.0
India,,2944.0,26.0
Brazil,68055.0,3744.0,90.0
Germany,88697.0,3356.0,90.0
China,6355.0,1883.0,43.0
Russia,55120.0,4544.0,30.0
Japan,75619.0,3813.0,92.0
UK,39342.0,1989.0,31.0
Germany,86992.0,708.0,54.0
France,79860.0,1322.0,
China,3257.0,2972.0,87.0
India,28364.0,2948.0,76.0
India,25972.0,4797.0,32.0
Germany,27654.0,2310.0,42.0
Canada,81769.0,,58.0
USA,82423.0,136.0,99.0
France,30320.0,1201.0,31.0
India,21808.0,2649.0,53.0
Japan,53389.0,4399.0,90.0
India,96690.0,3926.0,94.0
UK,35773.0,1376.0,50.0
Russia,52168.0,1029.0,81.0
India,,4089.0,32.0
UK,77396.0,4524.0,50.0
Germany,84692.0,4549.0,21.0
Germany,58505.0,694.0,34.0
China,86896.0,3639.0,76.0
India,,2897.0,94.0
Japan,91887.0,1472.0,53.0
India,97035.0,4096.0,87.0
Japan,,2271.0,94.0
Brazil,24554.0,4190.0,48.0
China,63491.0,2851.0,85.0
Brazil,,,35.0
India,59283.0,4190.0,58.0
China,86140.0,3570.0,96.0
Brazil,17923.0,2122.0,56.0
USA,48591.0,4768.0,40.0
India,63261.0,636.0,63.0
Brazil,55336.0,4169.0,38.0
USA,75083.0,3424.0,90.0
USA,61948.0,1385.0,
Germany,34002.0,1191.0,96.0
India,81098.0,500.0,85.0
USA,,3739.0,60.0
Germany,27672.0,3544.0,94.0
Brazil,,3306.0,89.0
UK,11293.0,1950.0,80.0
India,56860.0,4418.0,45.0
China,63507.0,1892.0,90.0
Japan,58134.0,4918.0,89.0
Japan,,2997.0,48.0
Brazil,62997.0,3169.0,85.0
Canada,29172.0,4785.0,38.0
Canada,21132.0,4540.0,87.0
Brazil,19199.0,691.0,77.0
USA,37609.0,1083.0,89.0
India,43965.0,2397.0,76.0
Japan,9016.0,2404.0,56.0
Japan,40779.0,2703.0,80.0
USA,32881.0,,49.0
Japan,83594.0,4754.0,90.0
China,25472.0,4350.0,92.0
India,52813.0,2166.0,44.0
Russia,37021.0,2590.0,84.0
Japan,55131.0,4401.0,25.0
Brazil,25087.0,,37.0
China,13828.0,3258.0,29.0
Japan,62610.0,3741.0,30.0
China,97664.0,3839.0,
Germany,2401.0,1637.0,
Russia,86179.0,3482.0,84.0
France,16193.0,37.0,71.0
Brazil,93389.0,1995.0,86.0
Brazil,45864.0,4163.0,97.0
India,,1531.0,50.0
China,20611.0,306.0,36.0
USA,44791.0,2191.0,74.0
Brazil,12950.0,3412.0,55.0
China,77240.0,2306.0,45.0
China,78403.0,2607.0,72.0
UK,3745.0,,36.0
UK,56243.0,1108.0,44.0
France,4866.0,1687.0,21.0
Germany,33245.0,,24.0
France,45724.0,4876.0,23.0
Japan,72354.0,1388.0,55.0
USA,52374.0,1258.0,25.0
Japan,31116.0,,40.0
Canada,82029.0,4251.0,96.0
Japan,94574.0,1274.0,45.0
India,21447.0,1917.0,74.0
Japan,31431.0,1068.0,58.0
France,18908.0,2759.0,52.0
Brazil,30336.0,2058.0,33.0
Brazil,41992.0,4258.0,75.0
UK,56350.0,2486.0,
USA,70561.0,4026.0,65.0
USA,,4613.0,35.0
India,,3207.0,35.0
France,21093.0,4596.0,48.0
UK,7155.0,3563.0,27.0
Canada,47607.0,4450.0,22.0
USA,34487.0,1771.0,38.0
Brazil,56668.0,230.0,85.0
Japan,21963.0,4828.0,98.0
Japan,51124.0,4633.0,93.0
UK,53870.0,2898.0,41.0
France,57547.0,1674.0,65.0
France,65110.0,3996.0,32.0
Germany,54554.0,4586.0,52.0
Russia,,2987.0,24.0
USA,,1881.0,96.0
France,89839.0,1472.0,46.0
Brazil,28606.0,354.0,97.0
UK,,54.0,43.0
Canada,29151.0,2078.0,
Germany,80303.0,1524.0,82.0
China,12308.0,,67.0
India,63522.0,1011.0,82.0
Canada,46671.0,1043.0,97.0
China,,2050.0,31.0
Japan,95108.0,283.0,47.0
India,3204.0,2657.0,63.0
USA,93769.0,1789.0,62.0
Brazil,88265.0,4486.0,36.0
India,32131.0,488.0,59.0
Russia,53428.0,525.0,68.0
China,34870.0,4296.0,
USA,50067.0,1201.0,83.0
Russia,59585.0,2678.0,94.0
Japan,,1421.0,76.0
Russia,25968.0,3290.0,93.0
Germany,99934.0,281.0,93.0
Germany,12908.0,152.0,89.0
UK,27423.0,3342.0,95.0
Canada,75707.0,797.0,62.0
Canada,79257.0,1691.0,42.0
USA,,632.0,46.0
Japan,56835.0,3851.0,77.0
France,50429.0,,56.0
Germany,83152.0,2582.0,25.0
USA,39458.0,3270.0,84.0
France,47169.0,4722.0,25.0
Canada,8659.0,76.0,69.0
UK,61614.0,4296.0,41.0
Russia,78240.0,4626.0,44.0
Germany,33793.0,,98.0
USA,47473.0,2324.0,91.0
India,97762.0,,70.0
France,90388.0,3590.0,67.0
Russia,98618.0,1197.0,89.0
Germany,89330.0,4481.0,84.0
Canada,56751.0,4758.0,79.0
Japan,79915.0,3349.0,65.0
France,55254.0,558.0,55.0
Canada,8006.0,4097.0,77.0
Germany,,82.0,95.0
France,66344.0,208.0,57.0
Russia,34840.0,3211.0,30.0
Germany,33430.0,1791.0,31.0
China,24091.0,581.0,61.0
USA,,800.0,58.0
Russia,,1648.0,90.0
France,76451.0,1841.0,30.0
Japan,19990.0,,55.0
Canada,91270.0,1184.0,71.0
India,81360.0,3750.0,50.0
Canada,37081.0,3287.0,52.0
France,12033.0,188.0,32.0
Canada,17241.0,2254.0,37.0
USA,6939.0,4096.0,60.0
Germany,48562.0,744.0,77.0
India,36063.0,808.0,75.0
Brazil,77721.0,797.0,
France,28045.0,2805.0,92.0
UK,45769.0,4314.0,50.0
Brazil,48118.0,4598.0,74.0
Canada,85703.0,3094.0,29.0
France,22625.0,2928.0,79.0
China,28076.0,741.0,21.0
UK,,,34.0
India,45605.0,3456.0,22.0
Japan,85565.0,1615.0,62.0
China,89509.0,3788.0,50.0
Brazil,40121.0,,89.0
Germany,66101.0,3180.0,86.0
USA,32433.0,4699.0,75.0
Japan,44309.0,2943.0,82.0
China,68468.0,1225.0,94.0
Germany,45254.0,334.0,34.0
Germany,68293.0,1860.0,29.0
France,97258.0,1500.0,57.0
China,38853.0,903.0,66.0
India,39405.0,1400.0,76.0
Canada,67652.0,3399.0,69.0
UK,44527.0,4249.0,90.0
UK,78227.0,4489.0,34.0
Brazil,1492.0,2273.0,37.0
Brazil,94418.0,3442.0,21.0
