Country,Cases,Deaths,Vaccinated
UK,9811.0,2381.0,62.0
India,94344.0,3096.0,45.0
USA,25272.0,4322.0,90.0
Russia,94935.0,1525.0,57.0
Canada,73010.0,2927.0,61.0
USA,93492.0,2362.0,24.0
France,48153.0,,30.0
Russia,55110.0,120.0,84.0
Russia,14979.0,4337.0,
China,29328.0,,20.0
India,13867.0,3803.0,
India,60234.0,1765.0,39.0
Russia,26851.0,1587.0,80.0
China,32279.0,1306.0,40.0
Canada,97063.0,3784.0,87.0
Russia,74402.0,2230.0,
Japan,16449.0,982.0,41.0
Brazil,77221.0,1040.0,39.0
Brazil,90080.0,2603.0,20.0
USA,6451.0,4002.0,49.0
France,88178.0,4623.0,43.0
Brazil,42316.0,923.0,33.0
Germany,64064.0,2191.0,55.0
USA,64761.0,3207.0,
Brazil,39870.0,,94.0
France,97566.0,2388.0,43.0
India,31873.0,3464.0,79.0
India,59627.0,3563.0,74.0
Canada,67155.0,1317.0,96.0
Russia,,1199.0,99.0
Japan,4642.0,697.0,43.0
India,,4671.0,96.0
China,35064.0,1217.0,43.0
Brazil,95826.0,1904.0,73.0
China,15122.0,4932.0,45.0
France,,1821.0,85.0
India,69431.0,3193.0,99.0
Japan,56745.0,3807.0,
France,51081.0,,
Germany,71902.0,3978.0,94.0
Germany,9711.0,2726.0,70.0
China,86132.0,200.0,54.0
Russia,19793.0,1345.0,62.0
USA,,4813.0,48.0
Russia,77253.0,3116.0,56.0
Canada,37191.0,388.0,77.0
Russia,11211.0,4492.0,73.0
Canada,64069.0,3839.0,58.0
Canada,89896.0,625.0,61.0
Japan,57746.0,2340.0,47.0
India,22542.0,1764.0,48.0
Japan,32312.0,473.0,62.0
Canada,46242.0,976.0,22.0
France,94783.0,4277.0,29.0
Germany,88893.0,3168.0,78.0
Canada,56388.0,3634.0,33.0
Japan,28691.0,4948.0,95.0
France,78960.0,699.0,66.0
Japan,85388.0,,61.0
Russia,23601.0,2222.0,51.0
Brazil,19020.0,392.0,51.0
China,9155.0,2266.0,61.0
USA,70119.0,3820.0,51.0
Japan,82051.0,3513.0,45.0
USA,37777.0,1422.0,20.0
UK,20710.0,1593.0,75.0
Japan,25532.0,381.0,21.0
Brazil,19601.0,620.0,
USA,64227.0,125.0,90.0
Canada,5967.0,456.0,71.0
Japan,85289.0,,28.0
India,21022.0,3334.0,41.0
China,44463.0,1350.0,53.0
Brazil,75671.0,4520.0,68.0
USA,6722.0,2949.0,20.0
Brazil,28413.0,3709.0,92.0
France,93772.0,1083.0,72.0
China,82050.0,4823.0,59.0
Canada,86867.0,3579.0,64.0
Japan,84596.0,3160.0,87.0
Japan,,1615.0,28.0
Japan,13297.0,4667.0,41.0
China,69323.0,,37.0
India,24816.0,3672.0,95.0
UK,41695.0,4492.0,62.0
Germany,20702.0,4807.0,
Russia,26242.0,993.0,92.0
USA,56841.0,361.0,25.0
India,68712.0,1734.0,67.0
Canada,86663.0,1961.0,26.0
USA,,1289.0,99.0
Japan,,1917.0,88.0
Brazil,86744.0,4858.0,35.0
Canada,29482.0,1034.0,20.0
USA,10171.0,555.0,56.0
Japan,99932.0,4184.0,56.0
USA,4696.0,2391.0,83.0
Brazil,21058.0,898.0,81.0
Japan,21313.0,1115.0,91.0
UK,20149.0,2559.0,80.0
India,54521.0,2000.0,52.0
France,46740.0,4008.0,85.0
Russia,5956.0,3785.0,49.0
China,76731.0,2822.0,39.0
Russia,83612.0,930.0,79.0
Canada,67641.0,4655.0,93.0
Russia,64811.0,2071.0,43.0
Japan,53160.0,4497.0,23.0
UK,52313.0,3649.0,56.0
France,64232.0,3175.0,23.0
India,16417.0,4445.0,96.0
India,25729.0,2654.0,96.0
Brazil,,4862.0,37.0
China,99134.0,,85.0
USA,30961.0,3566.0,67.0
UK,13602.0,2691.0,52.0
USA,10256.0,3209.0,77.0
France,87120.0,948.0,92.0
Russia,35681.0,4953.0,47.0
India,92328.0,451.0,54.0
France,88440.0,2560.0,29.0
Russia,65789.0,4235.0,84.0
India,44361.0,,61.0
Russia,65503.0,1515.0,28.0
China,35540.0,871.0,79.0
UK,27536.0,2650.0,
Canada,85700.0,3741.0,76.0
France,64043.0,1561.0,88.0
France,79532.0,3246.0,41.0
Germany,57575.0,1746.0,83.0
Japan,3871.0,1459.0,60.0
China,47002.0,274.0,90.0
China,50812.0,2669.0,75.0
USA,23626.0,2731.0,42.0
Russia,60979.0,1472.0,44.0
Japan,77057.0,4262.0,
UK,67668.0,1455.0,53.0
UK,81070.0,2308.0,82.0
China,90390.0,2935.0,28.0
UK,,1642.0,79.0
Germany,64814.0,2384.0,68.0
France,46607.0,522.0,70.0
Brazil,8812.0,,79.0
Canada,62844.0,3341.0,89.0
USA,71093.0,2182.0,56.0
Russia,3179.0,3163.0,50.0
Canada,44798.0,1716.0,60.0
Russia,75601.0,2116.0,81.0
India,9275.0,1577.0,77.0
Canada,51574.0,2218.0,33.0
Brazil,48857.0,2341.0,55.0
China,21700.0,2163.0,55.0
Germany,40464.0,1138.0,98.0
France,43351.0,3520.0,27.0
France,94330.0,4333.0,45.0
Germany,95319.0,,55.0
Japan,83534.0,2375.0,67.0
India,14869.0,4907.0,47.0
Russia,61315.0,2931.0,87.0
Brazil,94688.0,4577.0,81.0
UK,21954.0,1089.0,99.0
Canada,32555.0,3521.0,95.0
India,64353.0,2751.0,99.0
Canada,83190.0,3030.0,70.0
Brazil,46026.0,238.0,61.0
USA,47976.0,180.0,48.0
USA,81578.0,304.0,29.0
India,92502.0,4294.0,58.0
China,46095.0,435.0,
Brazil,15270.0,928.0,58.0
Brazil,31908.0,3263.0,40.0
Germany,16523.0,,84.0
China,63433.0,2819.0,34.0
Russia,48068.0,4971.0,23.0
Russia,20991.0,835.0,79.0
UK,11775.0,,80.0
France,78801.0,,39.0
USA,85995.0,2128.0,
Russia,62250.0,155.0,53.0
China,17673.0,4575.0,67.0
Brazil,28056.0,3587.0,52.0
Russia,7614.0,202.0,80.0
Brazil,8415.0,3898.0,29.0
Russia,89691.0,,73.0
USA,44884.0,2420.0,84.0
Canada,17964.0,1830.0,96.0
Russia,38726.0,2974.0,20.0
China,,2531.0,24.0
Russia,58149.0,1879.0,99.0
France,38544.0,2578.0,34.0
USA,50976.0,1877.0,47.0
China,,2748.0,42.0
Germany,4832.0,3279.0,36.0
China,91811.0,3209.0,32.0
France,,2589.0,33.0
Canada,35148.0,4015.0,30.0
USA,62240.0,4945.0,47.0
Germany,89454.0,250.0,
France,86076.0,3450.0,80.0
France,78116.0,4641.0,83.0
India,54459.0,1417.0,50.0
USA,39402.0,3512.0,92.0
China,58727.0,4048.0,29.0
Brazil,39578.0,92.0,27.0
Canada,91453.0,3778.0,40.0
Brazil,23318.0,960.0,96.0
China,76715.0,620.0,78.0
China,78787.0,4679.0,69.0
USA,86029.0,3615.0,88.0
China,,4564.0,
India,96742.0,,49.0
Germany,46475.0,2183.0,36.0
China,61142.0,3494.0,
Brazil,86160.0,,39.0
China,,2611.0,
India,23412.0,2667.0,92.0
Russia,94526.0,2169.0,21.0
Russia,52001.0,2459.0,56.0
France,58649.0,3840.0,20.0
Canada,61957.0,131.0,23.0
UK,36517.0,4378.0,73.0
Germany,14156.0,1327.0,44.0
Japan,24064.0,4503.0,22.0
France,,2528.0,28.0
Canada,,1240.0,95.0
Russia,66458.0,1143.0,93.0
Brazil,17589.0,1311.0,53.0
Japan,90272.0,4044.0,62.0
Canada,87511.0,,93.0
Canada,8214.0,1515.0,41.0
France,97117.0,3195.0,
Japan,86731.0,1926.0,21.0
USA,28127.0,4925.0,85.0
UK,6141.0,3558.0,51.0
USA,29884.0,2767.0,35.0
Japan,91421.0,1966.0,95.0
USA,3708.0,188.0,20.0
India,19375.0,906.0,91.0
Russia,16088.0,1561.0,67.0
India,58615.0,501.0,69.0
China,46046.0,70.0,32.0
USA,11014.0,1087.0,34.0
China,65425.0,2905.0,72.0
Brazil,4273.0,4170.0,63.0
Germany,48135.0,3693.0,27.0
Brazil,31881.0,595.0,
Japan,98022.0,3970.0,65.0
Canada,79077.0,3780.0,88.0
Russia,9712.0,,38.0
USA,75704.0,3472.0,57.0
France,53874.0,4021.0,30.0
Germany,70087.0,3408.0,62.0
UK,,2165.0,39.0
UK,28128.0,1014.0,39.0
UK,,2509.0,40.0
USA,95019.0,336.0,
UK,88599.0,4713.0,69.0
India,89499.0,2716.0,93.0
Germany,79958.0,11.0,
India,33920.0,1043.0,49.0
Canada,12156.0,2491.0,92.0
Germany,12108.0,134.0,50.0
India,,1114.0,61.0
Germany,3800.0,2709.0,87.0
Canada,43712.0,1871.0,
China,3610.0,2930.0,80.0
USA,78603.0,138.0,89.0
USA,34872.0,447.0,97.0
UK,11728.0,4856.0,87.0
Brazil,96102.0,2558.0,36.0
UK,96319.0,3139.0,38.0
Japan,21583.0,1231.0,70.0
India,86774.0,911.0,89.0
Germany,8263.0,3178.0,82.0
Brazil,68450.0,4496.0,94.0
Canada,90285.0,3928.0,99.0
Japan,20456.0,1077.0,
Canada,92118.0,36.0,44.0
USA,66942.0,557.0,94.0
USA,14689.0,2678.0,90.0
UK,33934.0,576.0,45.0
India,34276.0,713.0,75.0
Brazil,20873.0,4290.0,41.0
Russia,14050.0,3150.0,38.0
Japan,67216.0,1600.0,50.0
Japan,85444.0,4953.0,45.0
UK,85040.0,4704.0,61.0
USA,22644.0,815.0,60.0
UK,63021.0,3801.0,42.0
Germany,38125.0,,66.0
Brazil,67899.0,3235.0,32.0
India,43291.0,3628.0,85.0
China,36060.0,2136.0,85.0
France,2538.0,2470.0,35.0
France,37176.0,555.0,92.0
UK,42520.0,2738.0,47.0
Germany,26675.0,3744.0,
Brazil,19287.0,2572.0,54.0
Russia,1174.0,2089.0,60.0
France,93268.0,,96.0
Brazil,35998.0,3124.0,50.0
India,54312.0,,51.0
Canada,13112.0,626.0,73.0
Germany,76225.0,3654.0,91.0
USA,45814.0,1213.0,78.0
Brazil,86091.0,1769.0,60.0
India,51719.0,2575.0,85.0
Russia,34919.0,,73.0
China,74155.0,3091.0,59.0
USA,72569.0,2640.0,47.0
China,42328.0,3171.0,
Russia,71482.0,4331.0,84.0
India,25618.0,679.0,93.0
France,35675.0,3178.0,74.0
China,19919.0,2131.0,23.0
USA,5173.0,4088.0,29.0
UK,27400.0,4161.0,66.0
Japan,51445.0,729.0,94.0
Brazil,71305.0,2610.0,33.0
France,38564.0,3608.0,
China,46814.0,4679.0,31.0
Canada,80747.0,676.0,64.0
Brazil,89791.0,293.0,36.0
UK,28962.0,3913.0,99.0
Russia,,3575.0,54.0
Japan,86842.0,2244.0,85.0
India,71533.0,4603.0,94.0
UK,57184.0,1475.0,60.0
UK,83912.0,139.0,86.0
Russia,11578.0,,48.0
Germany,19624.0,2070.0,37.0
Russia,40194.0,3682.0,39.0
Germany,1389.0,2504.0,33.0
Germany,68391.0,1002.0,53.0
France,14794.0,2131.0,68.0
France,59002.0,2594.0,73.0
USA,,4206.0,50.0
China,53815.0,2233.0,77.0
China,5986.0,4532.0,61.0
India,33298.0,3198.0,77.0
China,,3247.0,49.0
France,57408.0,4146.0,44.0
USA,70267.0,4534.0,82.0
USA,,353.0,
Germany,28798.0,4471.0,91.0
Russia,,4714.0,27.0
India,65887.0,4833.0,22.0
Germany,20477.0,2286.0,86.0
Russia,18266.0,4930.0,36.0
China,87328.0,3211.0,33.0
Germany,86988.0,898.0,28.0
Brazil,44526.0,2053.0,81.0
China,,1351.0,40.0
Russia,25335.0,3730.0,95.0
India,12254.0,2893.0,56.0
Russia,87610.0,4222.0,30.0
Germany,12442.0,2425.0,39.0
Germany,47289.0,1127.0,54.0
UK,54747.0,4273.0,72.0
India,38327.0,3011.0,66.0
Canada,17199.0,1748.0,94.0
China,73827.0,1374.0,71.0
USA,1112.0,2718.0,27.0
India,88051.0,4800.0,23.0
USA,,934.0,46.0
India,60722.0,161.0,
India,93036.0,595.0,59.0
Russia,98562.0,922.0,66.0
India,17523.0,2331.0,63.0
UK,67960.0,505.0,67.0
Canada,20552.0,3805.0,71.0
Germany,11808.0,2158.0,87.0
Japan,73525.0,566.0,30.0
USA,24620.0,1562.0,96.0
Germany,1887.0,2130.0,92.0
Japan,32802.0,3095.0,23.0
Canada,86024.0,3514.0,95.0
Canada,96549.0,166.0,92.0
USA,82938.0,744.0,96.0
USA,87741.0,4664.0,
Canada,27049.0,3286.0,45.0
Japan,78789.0,164.0,96.0
India,85526.0,1006.0,58.0
China,8846.0,2304.0,77.0
Brazil,,4636.0,38.0
Germany,47220.0,2915.0,96.0
Russia,,4834.0,96.0
Germany,4765.0,1187.0,77.0
Russia,82486.0,163.0,47.0
Japan,46270.0,4197.0,85.0
Russia,76277.0,1726.0,29.0
USA,89278.0,3212.0,96.0
China,91239.0,2867.0,77.0
China,23931.0,796.0,92.0
USA,90116.0,4378.0,33.0
UK,56633.0,4282.0,
Japan,81702.0,3777.0,52.0
UK,52913.0,2888.0,36.0
UK,95776.0,652.0,43.0
Germany,26991.0,4672.0,49.0
Canada,55845.0,675.0,81.0
Germany,99505.0,3436.0,32.0
Canada,56312.0,3793.0,81.0
Brazil,11561.0,3711.0,66.0
Russia,17901.0,1079.0,35.0
Canada,,2359.0,85.0
USA,63875.0,4513.0,62.0
Germany,26917.0,1222.0,27.0
Japan,63120.0,1162.0,22.0
Russia,2988.0,2521.0,31.0
Brazil,15256.0,153.0,35.0
Canada,88728.0,2499.0,97.0
Brazil,29230.0,3238.0,99.0
Japan,60778.0,4592.0,78.0
UK,46833.0,4965.0,
China,23625.0,3215.0,82.0
Japan,33088.0,4253.0,81.0
France,80650.0,3152.0,
Japan,42167.0,3314.0,70.0
Brazil,72291.0,1367.0,52.0
USA,66303.0,2723.0,49.0
Germany,77361.0,4195.0,78.0
USA,,1367.0,95.0
Brazil,5117.0,4304.0,34.0
Germany,91265.0,4643.0,
France,98718.0,3202.0,
China,61710.0,310.0,64.0
Russia,95426.0,733.0,81.0
Brazil,,3020.0,98.0
Canada,68054.0,77.0,90.0
Brazil,31949.0,3846.0,34.0
Brazil,23547.0,4003.0,65.0
Germany,82882.0,2516.0,83.0
India,69136.0,1547.0,65.0
Japan,65619.0,407.0,75.0
India,62842.0,4725.0,63.0
France,95803.0,3367.0,94.0
Canada,27990.0,,48.0
China,17193.0,4835.0,81.0
UK,31109.0,565.0,71.0
France,20233.0,3671.0,
UK,82730.0,1761.0,
UK,35510.0,2951.0,85.0
China,2306.0,2667.0,
USA,4849.0,2805.0,
India,13360.0,,52.0
Brazil,95767.0,1969.0,91.0
Russia,46800.0,1611.0,44.0
UK,37963.0,2803.0,65.0
Canada,,1490.0,
France,52707.0,,76.0
USA,19689.0,3286.0,24.0
UK,30084.0,1309.0,74.0
USA,41387.0,,80.0
USA,75816.0,1545.0,27.0
UK,3642.0,87.0,35.0
Germany,43137.0,2841.0,67.0
Japan,80832.0,3420.0,80.0
Canada,56561.0,2731.0,34.0
Brazil,63260.0,3637.0,84.0
Brazil,16438.0,,41.0
Canada,49442.0,247.0,22.0
Germany,3994.0,2006.0,73.0
Brazil,2813.0,3437.0,33.0
USA,94027.0,287.0,55.0
China,85381.0,3099.0,86.0
France,56276.0,533.0,29.0
India,42243.0,4285.0,68.0
Brazil,63912.0,4228.0,84.0
Canada,61272.0,3132.0,76.0
China,43051.0,,46.0
UK,79854.0,1807.0,94.0
Japan,83736.0,2141.0,24.0
Canada,66618.0,825.0,90.0
USA,2920.0,2704.0,76.0
Japan,78219.0,452.0,34.0
France,77872.0,3150.0,95.0
France,82132.0,152.0,49.0
Germany,3093.0,4297.0,39.0
Russia,,1420.0,
Germany,25351.0,,22.0
China,31981.0,544.0,92.0
Japan,74903.0,1726.0,60.0
Russia,71821.0,3374.0,58.0
UK,83289.0,1042.0,45.0
USA,85021.0,3352.0,21.0
Japan,79513.0,1420.0,42.0
Germany,20874.0,4510.0,42.0
India,51931.0,1182.0,35.0
Russia,8674.0,898.0,28.0
Russia,51516.0,3348.0,32.0
USA,95574.0,4527.0,47.0
Brazil,,,46.0
France,95851.0,481.0,70.0
France,70212.0,2950.0,83.0
India,3426.0,556.0,71.0
China,91009.0,4736.0,57.0
China,69498.0,3607.0,84.0
UK,30943.0,2835.0,37.0
Japan,67395.0,3733.0,82.0
Canada,45816.0,373.0,70.0
Brazil,5138.0,2176.0,28.0
Germany,92176.0,3319.0,32.0
Canada,76945.0,555.0,59.0
Canada,5017.0,3250.0,74.0
Russia,11451.0,4739.0,98.0
India,,1946.0,62.0
France,94863.0,972.0,
UK,11278.0,3015.0,87.0
China,91480.0,3816.0,52.0
India,44764.0,892.0,43.0
Russia,2134.0,3850.0,55.0
Germany,63943.0,880.0,29.0
UK,96667.0,4621.0,39.0
Russia,55318.0,2995.0,94.0
France,61128.0,875.0,31.0
France,89056.0,4319.0,81.0
France,22869.0,3213.0,37.0
India,6039.0,2907.0,82.0
India,22281.0,2254.0,44.0
China,11442.0,28.0,31.0
China,74788.0,651.0,40.0
Germany,28586.0,3093.0,
UK,54053.0,339.0,30.0
USA,51489.0,875.0,83.0
USA,84104.0,783.0,92.0
Russia,87346.0,4497.0,69.0
France,68087.0,4742.0,81.0
UK,,2364.0,68.0
Canada,35397.0,3348.0,33.0
India,59671.0,3528.0,
Japan,,2952.0,44.0
Brazil,67897.0,2577.0,78.0
Germany,27149.0,1684.0,91.0
France,61030.0,2693.0,88.0
France,70906.0,3390.0,24.0
France,6283.0,749.0,38.0
India,8610.0,1555.0,42.0
India,44326.0,4574.0,28.0
Brazil,15924.0,2269.0,69.0
Canada,77162.0,1145.0,35.0
UK,1869.0,883.0,52.0
France,98088.0,4565.0,21.0
USA,2014.0,,33.0
China,11103.0,761.0,
USA,83522.0,863.0,77.0
Russia,97007.0,3742.0,35.0
USA,34458.0,2293.0,98.0
Russia,91605.0,1339.0,66.0
Japan,83409.0,487.0,63.0
China,24248.0,2736.0,99.0
USA,90160.0,3101.0,33.0
Japan,44516.0,4240.0,43.0
Germany,30061.0,4515.0,74.0
UK,25170.0,1279.0,34.0
Japan,,4191.0,91.0
UK,,2613.0,53.0
USA,86947.0,1479.0,
Canada,44803.0,387.0,46.0
Japan,20296.0,1690.0,93.0
China,92829.0,251.0,91.0
USA,93708.0,929.0,42.0
France,87664.0,79.0,87.0
India,19257.0,3934.0,33.0
Japan,13855.0,2096.0,82.0
China,86178.0,2017.0,84.0
Germany,21025.0,810.0,87.0
France,5458.0,2789.0,82.0
Germany,64610.0,4930.0,83.0
USA,71843.0,765.0,51.0
India,84961.0,2005.0,98.0
Japan,50831.0,1331.0,32.0
Japan,44427.0,2340.0,85.0
Canada,94809.0,119.0,38.0
Canada,39506.0,1026.0,43.0
USA,6668.0,3875.0,30.0
USA,92470.0,34.0,78.0
India,48195.0,,34.0
Canada,74233.0,2848.0,29.0
China,25417.0,747.0,60.0
China,82982.0,189.0,46.0
India,11751.0,241.0,79.0
China,,1927.0,92.0
Russia,8352.0,352.0,71.0
UK,80052.0,4582.0,47.0
India,89835.0,2633.0,84.0
India,,464.0,
Brazil,29927.0,4394.0,63.0
France,42094.0,4635.0,29.0
France,55122.0,2286.0,
Russia,30493.0,605.0,66.0
Canada,93247.0,3884.0,57.0
USA,74539.0,4540.0,89.0
USA,32707.0,4987.0,95.0
Germany,69814.0,4507.0,72.0
Russia,8296.0,2679.0,97.0
India,26398.0,2145.0,63.0
Russia,36842.0,3974.0,93.0
Russia,14261.0,1575.0,73.0
Russia,77709.0,,39.0
France,96985.0,352.0,98.0
Russia,57704.0,445.0,50.0
UK,68173.0,,26.0
USA,32781.0,148.0,77.0
Germany,14652.0,203.0,29.0
UK,6103.0,3267.0,29.0
Germany,26500.0,3245.0,58.0
Brazil,36529.0,952.0,47.0
Germany,19452.0,4630.0,49.0
USA,50393.0,3889.0,56.0
USA,,,86.0
Russia,65450.0,2972.0,62.0
Japan,36436.0,4846.0,98.0
Brazil,48406.0,4967.0,
India,64059.0,963.0,75.0
China,16954.0,1312.0,
Germany,83722.0,3391.0,87.0
Japan,,2890.0,28.0
Russia,99499.0,2197.0,42.0
France,,4897.0,82.0
India,78243.0,555.0,80.0
Canada,36098.0,1937.0,59.0
Japan,93471.0,4162.0,63.0
France,22225.0,14.0,43.0
Brazil,4606.0,3491.0,70.0
Russia,58620.0,3263.0,77.0
India,33828.0,1372.0,52.0
