Country,Cases,Deaths,Vaccinated
India,27489.0,1830.0,35.0
India,15387.0,2673.0,41.0
Brazil,70463.0,2948.0,
Germany,72832.0,1283.0,81.0
Canada,96980.0,3336.0,90.0
Brazil,,3669.0,91.0
China,49516.0,2955.0,89.0
Canada,92683.0,,
USA,63061.0,,42.0
Russia,67736.0,,51.0
Brazil,,2646.0,76.0
France,62753.0,3039.0,28.0
Canada,85774.0,3029.0,50.0
China,12087.0,4387.0,90.0
USA,31816.0,3169.0,28.0
Germany,24408.0,263.0,32.0
France,1136.0,,77.0
Canada,18413.0,2601.0,
Russia,60500.0,2840.0,54.0
France,85514.0,3054.0,40.0
USA,57358.0,,83.0
France,67197.0,3411.0,
UK,93789.0,2902.0,53.0
Japan,93420.0,664.0,54.0
Germany,33854.0,769.0,34.0
USA,77240.0,1808.0,25.0
France,91063.0,2981.0,51.0
Japan,17322.0,4521.0,71.0
Japan,7968.0,3436.0,47.0
France,28518.0,264.0,83.0
Russia,52925.0,3833.0,98.0
UK,60848.0,1886.0,97.0
Brazil,94422.0,2767.0,38.0
UK,2700.0,2634.0,
France,94782.0,4131.0,25.0
Germany,24199.0,3014.0,92.0
Brazil,45589.0,4526.0,
USA,33115.0,3744.0,45.0
UK,,1254.0,70.0
France,55316.0,,92.0
UK,6520.0,4324.0,72.0
Brazil,37455.0,1520.0,75.0
China,87465.0,1969.0,78.0
Canada,42605.0,2518.0,89.0
UK,15955.0,4768.0,97.0
USA,45049.0,2692.0,77.0
USA,14917.0,,32.0
India,71293.0,4294.0,62.0
UK,79581.0,264.0,95.0
Canada,65925.0,4173.0,70.0
Russia,71269.0,,38.0
Japan,31954.0,4979.0,40.0
Canada,97671.0,4462.0,43.0
Japan,73617.0,265.0,45.0
Japan,42458.0,1017.0,
China,90037.0,1765.0,47.0
India,22113.0,2581.0,48.0
Canada,91226.0,3918.0,36.0
Canada,44939.0,,87.0
China,30345.0,2813.0,63.0
UK,47313.0,,80.0
UK,93365.0,4389.0,87.0
UK,,,93.0
Germany,48861.0,108.0,44.0
Japan,98406.0,206.0,86.0
Germany,,2539.0,21.0
India,48221.0,887.0,68.0
China,45942.0,1878.0,89.0
Canada,4453.0,2675.0,45.0
Japan,55935.0,1398.0,91.0
Germany,44370.0,2425.0,46.0
Germany,9328.0,579.0,37.0
France,16534.0,2647.0,73.0
Germany,86280.0,1075.0,20.0
Russia,85925.0,431.0,80.0
Canada,37320.0,2893.0,22.0
Russia,50170.0,1214.0,87.0
Canada,81201.0,554.0,60.0
China,9640.0,4176.0,56.0
Canada,92057.0,3649.0,70.0
Russia,31049.0,1233.0,34.0
Canada,6618.0,3182.0,27.0
China,57053.0,777.0,57.0
China,2920.0,3667.0,75.0
India,,664.0,66.0
Canada,70724.0,2456.0,29.0
France,13207.0,230.0,97.0
UK,66774.0,3676.0,68.0
USA,33972.0,4287.0,60.0
China,11799.0,4412.0,49.0
Brazil,72088.0,2579.0,24.0
UK,29916.0,1023.0,90.0
Japan,71463.0,2061.0,50.0
Canada,94500.0,3995.0,71.0
Russia,77700.0,4953.0,42.0
USA,,4909.0,67.0
Brazil,85607.0,4320.0,59.0
UK,72696.0,3029.0,25.0
Canada,62510.0,3691.0,57.0
India,59692.0,1453.0,60.0
Japan,62744.0,4206.0,46.0
USA,16810.0,3020.0,94.0
France,6126.0,582.0,88.0
India,31009.0,1342.0,76.0
Brazil,91932.0,4763.0,36.0
USA,1192.0,4012.0,90.0
India,37413.0,3144.0,66.0
Japan,13816.0,4096.0,98.0
France,40082.0,235.0,32.0
India,,4210.0,30.0
Germany,51940.0,2007.0,43.0
France,33130.0,781.0,92.0
Brazil,41142.0,4534.0,23.0
Japan,37468.0,443.0,65.0
Canada,31698.0,3109.0,37.0
Russia,11655.0,2739.0,62.0
Russia,48897.0,3417.0,99.0
Russia,31075.0,3150.0,52.0
USA,10359.0,875.0,29.0
Brazil,43056.0,,92.0
Japan,,2921.0,78.0
France,60191.0,2425.0,50.0
USA,34272.0,260.0,47.0
Brazil,15671.0,4961.0,79.0
Canada,28048.0,3767.0,22.0
Germany,77274.0,4666.0,74.0
Japan,26963.0,928.0,33.0
Russia,44954.0,1183.0,77.0
India,73309.0,3213.0,34.0
Japan,96430.0,442.0,21.0
China,1717.0,845.0,43.0
Brazil,12676.0,2256.0,97.0
UK,5434.0,2272.0,83.0
Canada,50810.0,907.0,90.0
Germany,95636.0,3642.0,43.0
Canada,5994.0,4577.0,46.0
Japan,5234.0,3825.0,56.0
UK,70300.0,256.0,58.0
China,44949.0,2439.0,82.0
France,38405.0,,98.0
India,,3320.0,45.0
UK,43215.0,936.0,84.0
Brazil,24185.0,,23.0
Russia,44442.0,2617.0,48.0
China,52759.0,1084.0,20.0
India,42153.0,4032.0,69.0
Germany,78535.0,3809.0,30.0
Russia,3581.0,4794.0,93.0
Japan,52717.0,,78.0
UK,3763.0,3448.0,81.0
India,93910.0,4583.0,55.0
USA,56480.0,3501.0,75.0
France,39759.0,716.0,40.0
France,77067.0,3074.0,32.0
China,26307.0,763.0,28.0
Germany,97371.0,597.0,30.0
China,12064.0,1344.0,94.0
USA,77848.0,1857.0,89.0
Brazil,38548.0,3944.0,20.0
Germany,,3936.0,89.0
Canada,48937.0,3327.0,96.0
Brazil,7476.0,4030.0,75.0
Germany,52756.0,3165.0,50.0
Germany,91101.0,4312.0,56.0
USA,3382.0,,66.0
Japan,50683.0,174.0,97.0
USA,88999.0,2008.0,66.0
Germany,46276.0,3067.0,88.0
India,34402.0,2094.0,77.0
Brazil,92881.0,4438.0,55.0
USA,27946.0,412.0,51.0
Japan,80698.0,423.0,83.0
UK,74933.0,,90.0
China,23335.0,4167.0,61.0
Germany,46095.0,2477.0,67.0
Canada,80930.0,877.0,93.0
UK,28197.0,28.0,49.0
France,23010.0,374.0,40.0
Russia,25123.0,3842.0,79.0
Japan,88923.0,589.0,32.0
Canada,3890.0,555.0,20.0
Russia,94305.0,4160.0,84.0
Japan,9026.0,4883.0,52.0
India,65925.0,3049.0,57.0
China,69842.0,4147.0,44.0
UK,34665.0,4054.0,45.0
Brazil,10277.0,4336.0,96.0
Japan,43239.0,462.0,78.0
Brazil,48664.0,3971.0,52.0
China,49008.0,1391.0,60.0
Germany,15683.0,1477.0,49.0
France,1670.0,2748.0,76.0
UK,90211.0,1226.0,68.0
China,18889.0,890.0,67.0
China,56612.0,3824.0,91.0
India,45535.0,,68.0
Russia,79542.0,94.0,66.0
France,55319.0,4154.0,75.0
UK,93067.0,1178.0,84.0
Germany,22639.0,4174.0,31.0
Germany,65712.0,3139.0,
USA,17633.0,3655.0,25.0
China,35660.0,2536.0,84.0
Japan,69975.0,2877.0,44.0
India,33172.0,3526.0,20.0
France,60197.0,3377.0,51.0
Germany,59847.0,2204.0,22.0
UK,12577.0,3565.0,
USA,78299.0,455.0,38.0
UK,21176.0,3636.0,79.0
India,,4026.0,48.0
Japan,64972.0,3885.0,69.0
USA,,3347.0,21.0
USA,42003.0,271.0,92.0
Russia,20996.0,1858.0,75.0
France,87598.0,4035.0,36.0
USA,36931.0,2276.0,79.0
Russia,36710.0,101.0,55.0
Russia,,4232.0,80.0
India,36740.0,4185.0,36.0
Brazil,78241.0,3319.0,68.0
UK,94583.0,992.0,95.0
Japan,77502.0,3453.0,79.0
Canada,18374.0,2543.0,39.0
UK,77674.0,703.0,69.0
USA,82471.0,4130.0,22.0
Japan,46913.0,,62.0
Germany,67025.0,3598.0,76.0
Brazil,45516.0,1822.0,69.0
Germany,88796.0,4124.0,87.0
Germany,27069.0,1417.0,69.0
France,57233.0,1226.0,56.0
UK,85811.0,1420.0,
Canada,60049.0,3507.0,61.0
India,40178.0,4382.0,34.0
Canada,33821.0,,52.0
Germany,52727.0,561.0,99.0
USA,61935.0,3404.0,30.0
Brazil,,1186.0,39.0
China,63522.0,4744.0,43.0
Canada,,4342.0,83.0
Germany,65551.0,1007.0,99.0
Brazil,41172.0,4086.0,84.0
Japan,34722.0,2741.0,92.0
UK,11625.0,3947.0,95.0
Russia,68165.0,4062.0,36.0
France,77509.0,382.0,80.0
Brazil,7859.0,,34.0
USA,42609.0,858.0,70.0
USA,44307.0,2566.0,46.0
Brazil,22839.0,2332.0,93.0
USA,28216.0,513.0,80.0
UK,53953.0,3199.0,77.0
USA,85481.0,712.0,50.0
Canada,61593.0,3635.0,31.0
Russia,,324.0,65.0
USA,50522.0,2386.0,50.0
Russia,5886.0,1050.0,51.0
Germany,8485.0,4388.0,51.0
India,32455.0,3000.0,72.0
UK,17767.0,267.0,80.0
India,29453.0,584.0,65.0
Germany,77280.0,4679.0,
UK,54442.0,1562.0,99.0
Brazil,52877.0,4528.0,26.0
Brazil,13226.0,767.0,23.0
Russia,,2820.0,71.0
Germany,23588.0,1114.0,50.0
Russia,79976.0,4534.0,94.0
France,32709.0,3469.0,55.0
USA,48788.0,4002.0,73.0
China,89031.0,213.0,73.0
France,38019.0,,36.0
USA,45948.0,2342.0,94.0
UK,66133.0,2002.0,49.0
Russia,,2253.0,41.0
UK,28526.0,316.0,62.0
UK,74493.0,1697.0,46.0
USA,,4119.0,56.0
Germany,44395.0,1870.0,65.0
USA,25031.0,1971.0,54.0
Japan,76542.0,732.0,23.0
Brazil,38701.0,789.0,99.0
Brazil,26939.0,538.0,99.0
France,50145.0,4903.0,45.0
Brazil,21324.0,353.0,38.0
USA,23867.0,3796.0,64.0
Canada,1203.0,3692.0,45.0
Russia,17544.0,218.0,41.0
USA,16899.0,4746.0,77.0
USA,30063.0,3416.0,82.0
China,91880.0,1321.0,47.0
Russia,4748.0,2309.0,84.0
Japan,67629.0,3346.0,63.0
Brazil,81764.0,1957.0,62.0
Russia,21884.0,929.0,56.0
Brazil,26183.0,2054.0,
France,82570.0,428.0,36.0
Russia,72246.0,,
Brazil,20259.0,2852.0,57.0
Japan,36959.0,1109.0,80.0
India,34457.0,3402.0,28.0
UK,86679.0,2782.0,96.0
UK,3103.0,2490.0,94.0
Japan,66901.0,1555.0,80.0
China,45535.0,1080.0,99.0
India,17103.0,1860.0,35.0
France,99046.0,4208.0,21.0
Japan,91012.0,2949.0,91.0
UK,79278.0,1913.0,62.0
UK,13391.0,,61.0
UK,29901.0,998.0,96.0
Germany,98537.0,2485.0,76.0
Japan,82159.0,1617.0,86.0
USA,68914.0,2879.0,49.0
France,51357.0,1512.0,32.0
UK,87908.0,1799.0,38.0
Brazil,39437.0,,26.0
Japan,36503.0,2450.0,28.0
Germany,97282.0,2052.0,
Japan,94459.0,1288.0,80.0
France,76403.0,2604.0,21.0
Germany,42258.0,4699.0,
France,34724.0,2446.0,94.0
Japan,65286.0,3813.0,50.0
USA,75842.0,2215.0,52.0
France,15908.0,1037.0,97.0
Germany,93617.0,3549.0,99.0
Germany,51626.0,3493.0,30.0
France,38228.0,2251.0,52.0
Canada,24386.0,2775.0,26.0
Japan,47754.0,1183.0,50.0
Canada,29302.0,3240.0,67.0
China,61815.0,3360.0,
Japan,,4921.0,97.0
France,64344.0,413.0,72.0
India,,4998.0,99.0
France,77234.0,2735.0,38.0
Canada,62114.0,3392.0,25.0
USA,71130.0,4173.0,68.0
France,26525.0,97.0,92.0
France,,1168.0,69.0
USA,15334.0,4283.0,31.0
France,95715.0,2867.0,42.0
UK,63767.0,1391.0,73.0
India,,4691.0,88.0
Brazil,33933.0,2074.0,78.0
India,44469.0,2384.0,55.0
France,34687.0,327.0,22.0
UK,53656.0,1512.0,77.0
Japan,18375.0,2052.0,74.0
France,66206.0,4608.0,76.0
Canada,97462.0,2032.0,36.0
UK,37607.0,128.0,58.0
USA,84178.0,719.0,87.0
UK,24993.0,3567.0,74.0
USA,45386.0,4150.0,64.0
China,47287.0,4419.0,95.0
Brazil,87724.0,3260.0,20.0
Russia,99132.0,427.0,40.0
UK,94308.0,2613.0,40.0
Germany,97393.0,3864.0,71.0
Canada,77312.0,1111.0,62.0
France,99371.0,4431.0,71.0
Canada,76324.0,3438.0,86.0
India,72196.0,2271.0,
Russia,,4179.0,51.0
India,9210.0,3644.0,29.0
China,11922.0,518.0,83.0
Russia,37289.0,2389.0,98.0
Russia,34340.0,3174.0,88.0
India,40850.0,697.0,87.0
USA,57984.0,4762.0,47.0
India,85178.0,1302.0,72.0
Canada,12094.0,3915.0,70.0
USA,88959.0,3085.0,72.0
Canada,34418.0,3219.0,
China,6741.0,334.0,98.0
France,73374.0,2003.0,36.0
Japan,69798.0,3986.0,86.0
USA,71532.0,4822.0,93.0
China,23164.0,2780.0,66.0
Germany,36595.0,4382.0,75.0
China,31257.0,2593.0,
India,15211.0,3567.0,37.0
India,96989.0,3597.0,20.0
Japan,6232.0,161.0,54.0
China,68753.0,964.0,83.0
Brazil,53691.0,4364.0,77.0
France,90765.0,2381.0,78.0
India,80768.0,4974.0,20.0
Japan,26613.0,1201.0,22.0
France,15026.0,697.0,
China,54535.0,319.0,56.0
China,95090.0,1512.0,48.0
Russia,31908.0,3137.0,52.0
Japan,53113.0,4578.0,80.0
India,,3377.0,23.0
Brazil,47646.0,3405.0,33.0
China,64185.0,823.0,52.0
Brazil,73567.0,855.0,41.0
China,48574.0,1174.0,67.0
India,92051.0,4772.0,22.0
France,37182.0,1777.0,42.0
UK,1570.0,364.0,87.0
France,98790.0,1882.0,40.0
China,20288.0,2034.0,62.0
Canada,79824.0,2827.0,45.0
UK,,3842.0,60.0
UK,85425.0,4285.0,57.0
Brazil,1917.0,75.0,30.0
Japan,76602.0,4925.0,
Brazil,96040.0,4276.0,79.0
Brazil,65575.0,4100.0,86.0
Canada,73518.0,2531.0,
France,40104.0,2591.0,80.0
France,19062.0,1400.0,38.0
Germany,17999.0,1140.0,65.0
China,62845.0,2496.0,68.0
Canada,10941.0,844.0,41.0
Germany,62169.0,236.0,97.0
India,24470.0,3525.0,76.0
China,60821.0,4547.0,33.0
China,87669.0,2453.0,63.0
Russia,45435.0,737.0,35.0
Russia,5529.0,3696.0,96.0
USA,84055.0,3632.0,31.0
USA,13192.0,1046.0,74.0
Brazil,75102.0,1842.0,70.0
India,,2750.0,58.0
UK,87795.0,502.0,52.0
UK,,1558.0,52.0
Russia,67677.0,1153.0,48.0
Russia,5627.0,3967.0,88.0
Russia,57541.0,3417.0,89.0
Canada,69226.0,649.0,50.0
Japan,4255.0,182.0,99.0
USA,58433.0,4364.0,
Canada,6213.0,,65.0
France,20404.0,526.0,96.0
UK,26380.0,532.0,
China,92056.0,1927.0,29.0
USA,20173.0,,93.0
Germany,54027.0,2174.0,60.0
France,24989.0,1939.0,96.0
USA,25519.0,3955.0,22.0
Canada,23439.0,2219.0,78.0
India,77949.0,3793.0,71.0
China,15995.0,2600.0,53.0
USA,24559.0,4944.0,68.0
Japan,90049.0,4086.0,47.0
Russia,6021.0,1103.0,32.0
Russia,,3890.0,88.0
China,22119.0,2504.0,86.0
Canada,52539.0,2589.0,80.0
Russia,95835.0,2498.0,79.0
USA,40350.0,2795.0,90.0
Germany,47223.0,2768.0,43.0
UK,26517.0,1584.0,82.0
UK,,2383.0,80.0
France,23250.0,4000.0,42.0
Brazil,85486.0,4855.0,49.0
India,83895.0,1103.0,79.0
China,,1199.0,37.0
France,,2699.0,75.0
Brazil,67798.0,4105.0,72.0
Canada,55199.0,1885.0,26.0
Japan,60546.0,3416.0,88.0
Japan,89151.0,1797.0,91.0
India,4327.0,,98.0
Russia,30768.0,1617.0,71.0
USA,65418.0,3758.0,23.0
France,95386.0,58.0,53.0
France,43788.0,3871.0,88.0
China,83384.0,2190.0,52.0
China,47830.0,3056.0,88.0
Japan,53446.0,2843.0,57.0
Japan,16160.0,1407.0,45.0
Germany,57583.0,,20.0
Germany,34998.0,4584.0,23.0
Russia,28230.0,841.0,58.0
Germany,10076.0,2707.0,73.0
USA,70341.0,4787.0,52.0
USA,32085.0,2745.0,52.0
France,56571.0,91.0,91.0
UK,15715.0,96.0,39.0
USA,6750.0,2073.0,35.0
Brazil,79768.0,831.0,40.0
Japan,36903.0,172.0,64.0
China,73489.0,3749.0,81.0
Germany,33093.0,2407.0,50.0
France,92036.0,,61.0
India,88954.0,2738.0,31.0
China,35314.0,3545.0,84.0
Brazil,49225.0,3456.0,92.0
Germany,88985.0,2800.0,22.0
Brazil,84014.0,,28.0
Japan,36179.0,3943.0,70.0
Japan,26338.0,3395.0,35.0
Russia,93435.0,932.0,97.0
France,70681.0,2185.0,22.0
China,33101.0,1592.0,43.0
Canada,3775.0,574.0,92.0
Canada,98183.0,3268.0,32.0
China,,2607.0,21.0
India,46838.0,2510.0,90.0
France,20539.0,4576.0,40.0
Brazil,,997.0,38.0
India,66149.0,3646.0,66.0
UK,27616.0,233.0,41.0
China,,360.0,94.0
Brazil,91695.0,1938.0,52.0
Canada,55567.0,358.0,51.0
USA,,4287.0,83.0
Russia,76831.0,4742.0,58.0
Canada,62799.0,1027.0,91.0
France,,2236.0,61.0
Japan,26479.0,4877.0,28.0
USA,47172.0,4134.0,44.0
Russia,56863.0,2429.0,21.0
Russia,43043.0,1903.0,
UK,83569.0,3050.0,39.0
UK,16408.0,2078.0,89.0
Germany,58980.0,1135.0,36.0
Canada,83956.0,3127.0,87.0
Canada,17351.0,4171.0,22.0
Canada,5131.0,4052.0,70.0
Germany,45825.0,4443.0,
India,12349.0,2180.0,75.0
Russia,61931.0,456.0,83.0
USA,45254.0,2668.0,27.0
France,39225.0,3372.0,56.0
Russia,13453.0,2728.0,46.0
UK,19814.0,3493.0,
Brazil,19263.0,2954.0,23.0
Japan,78694.0,,56.0
Germany,16735.0,605.0,90.0
China,16830.0,1996.0,52.0
Brazil,48893.0,2760.0,50.0
France,45673.0,,74.0
Canada,90462.0,3979.0,31.0
UK,46066.0,4315.0,30.0
UK,4373.0,4231.0,91.0
UK,11335.0,4597.0,51.0
Canada,24741.0,3590.0,76.0
China,11692.0,3017.0,57.0
Germany,48295.0,979.0,79.0
Brazil,46541.0,590.0,38.0
Canada,35057.0,2834.0,75.0
France,67983.0,4011.0,33.0
Germany,20583.0,1221.0,52.0
France,23765.0,239.0,29.0
Germany,60287.0,,99.0
China,24906.0,3195.0,83.0
Japan,86103.0,511.0,83.0
France,80675.0,2142.0,81.0
Canada,47525.0,58.0,87.0
Germany,39230.0,3576.0,62.0
UK,20520.0,3065.0,99.0
Russia,86238.0,698.0,78.0
UK,52934.0,396.0,71.0
India,26566.0,979.0,38.0
Japan,74193.0,3470.0,40.0
Japan,31134.0,1015.0,41.0
UK,,3062.0,28.0
Brazil,42185.0,3427.0,28.0
China,93949.0,2312.0,92.0
France,71744.0,2293.0,
Canada,34455.0,1617.0,36.0
Japan,29018.0,4376.0,63.0
UK,55219.0,132.0,64.0
UK,46991.0,,27.0
China,74616.0,3737.0,99.0
China,88438.0,268.0,37.0
USA,,957.0,52.0
USA,39862.0,4968.0,20.0
Brazil,59870.0,534.0,95.0
Brazil,87694.0,897.0,25.0
India,44856.0,217.0,60.0
Brazil,87055.0,3392.0,74.0
Germany,32379.0,2804.0,24.0
China,65729.0,158.0,
Canada,29378.0,447.0,
Germany,55353.0,2212.0,37.0
France,50996.0,3759.0,68.0
UK,15031.0,3171.0,84.0
Brazil,81072.0,3911.0,73.0
UK,66982.0,4463.0,80.0
Japan,37683.0,3255.0,27.0
India,18618.0,4561.0,22.0
Japan,7587.0,2833.0,44.0
India,63790.0,4734.0,88.0
USA,32480.0,3280.0,74.0
UK,99530.0,495.0,59.0
India,21527.0,209.0,69.0
Russia,24569.0,4476.0,52.0
Germany,12151.0,1992.0,37.0
India,72094.0,1481.0,76.0
India,60174.0,4353.0,35.0
Germany,45739.0,4893.0,99.0
UK,33954.0,2321.0,
UK,36303.0,3383.0,60.0
Germany,35700.0,2088.0,26.0
Japan,94036.0,1531.0,97.0
Russia,68568.0,614.0,72.0
Canada,,3858.0,82.0
France,72045.0,3352.0,51.0
Russia,38842.0,1427.0,57.0
UK,14900.0,4607.0,41.0
Canada,81059.0,3885.0,35.0
USA,2881.0,2943.0,71.0
Brazil,34037.0,558.0,48.0
India,2630.0,848.0,35.0
Germany,21789.0,3825.0,95.0
Germany,89059.0,857.0,36.0
India,84494.0,4719.0,83.0
Brazil,,4517.0,32.0
France,49920.0,4783.0,91.0
Brazil,68231.0,4264.0,75.0
Canada,81357.0,4478.0,24.0
Brazil,4262.0,2282.0,31.0
Canada,,3330.0,
Brazil,82972.0,2568.0,22.0
France,76485.0,4708.0,52.0
